2024-05-03 09:53:15.9083 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B5304FBN3" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-03 10:58:40.4907 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.4907 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.4907 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.4907 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.4907 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.4907 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.4907 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.4907 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.4907 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.4907 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.4907 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.4907 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.4907 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5426 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5426 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5426 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5426 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5426 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5426 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5426 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5426 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5426 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 10:58:40.5490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 9517 and flags NONE. 
2024-05-03 10:58:40.5622 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 5 with length 0 and flags END_STREAM. 
2024-05-03 10:58:40.6190 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" received HEADERS frame for stream ID 7 with length 66 and flags END_STREAM, END_HEADERS, PRIORITY. 
2024-05-03 10:58:40.6190 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-03 10:58:41.2861 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending HEADERS frame for stream ID 7 with length 35 and flags END_HEADERS. 
2024-05-03 10:58:41.2861 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 7 with length 13424 and flags NONE. 
2024-05-03 10:58:41.2861 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEA" sending DATA frame for stream ID 7 with length 0 and flags END_STREAM. 
2024-05-03 10:59:26.7564 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEB" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-03 10:59:26.7564 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEB" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 10:59:26.7564 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEB" received SETTINGS frame for stream ID 0 with length 24 and flags NONE. 
2024-05-03 10:59:26.7564 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEB" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-03 10:59:26.7564 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEB" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 10:59:26.7564 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEB" received HEADERS frame for stream ID 1 with length 439 and flags END_HEADERS, PRIORITY. 
2024-05-03 10:59:26.7564 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEB" received DATA frame for stream ID 1 with length 2896 and flags END_STREAM. 
2024-05-03 10:59:26.7655 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-03 10:59:27.5292 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B67HCSVEB" received SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-03 10:59:37.2322 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 10:59:37.2322 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 10:59:37.2322 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 10:59:37.2322 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 10:59:37.2322 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder) with arguments (Job_Finder.Model.DTO.DtoJOS01) 
2024-05-03 11:03:13.2238 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-03 11:03:13.2238 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 11:03:13.2238 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" received SETTINGS frame for stream ID 0 with length 24 and flags NONE. 
2024-05-03 11:03:13.2238 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-03 11:03:13.2238 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 11:03:13.2238 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" received HEADERS frame for stream ID 1 with length 454 and flags END_STREAM, END_HEADERS, PRIORITY. 
2024-05-03 11:03:13.3985 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" received SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-03 11:03:13.4430 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-03 11:03:13.9841 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending HEADERS frame for stream ID 1 with length 66 and flags END_HEADERS. 
2024-05-03 11:03:14.2845 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending DATA frame for stream ID 1 with length 1024 and flags NONE. 
2024-05-03 11:03:14.2845 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending DATA frame for stream ID 1 with length 1024 and flags NONE. 
2024-05-03 11:03:14.2845 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending DATA frame for stream ID 1 with length 1024 and flags NONE. 
2024-05-03 11:03:14.2845 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending DATA frame for stream ID 1 with length 1024 and flags NONE. 
2024-05-03 11:03:14.2845 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending DATA frame for stream ID 1 with length 992 and flags NONE. 
2024-05-03 11:03:14.2845 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending DATA frame for stream ID 1 with length 65 and flags NONE. 
2024-05-03 11:03:14.2845 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending DATA frame for stream ID 1 with length 16 and flags NONE. 
2024-05-03 11:03:14.3082 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM. 
2024-05-03 11:03:14.3538 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" received HEADERS frame for stream ID 3 with length 109 and flags END_STREAM, END_HEADERS, PRIORITY. 
2024-05-03 11:03:14.3660 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" received HEADERS frame for stream ID 5 with length 57 and flags END_STREAM, END_HEADERS, PRIORITY. 
2024-05-03 11:03:14.3660 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-03 11:03:14.3838 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-03 11:03:14.4330 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending HEADERS frame for stream ID 3 with length 60 and flags END_HEADERS. 
2024-05-03 11:03:14.4330 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending DATA frame for stream ID 3 with length 11990 and flags NONE. 
2024-05-03 11:03:14.4430 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending DATA frame for stream ID 3 with length 0 and flags END_STREAM. 
2024-05-03 11:03:14.5118 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending HEADERS frame for stream ID 5 with length 149 and flags END_HEADERS. 
2024-05-03 11:03:14.5118 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending DATA frame for stream ID 5 with length 9986 and flags NONE. 
2024-05-03 11:03:14.5118 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:03:14.5118 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:03:14.5118 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:03:14.5118 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:03:14.5118 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B6A359M2Q" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
