2024-05-02 13:26:21.8283 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AFLDK3UQI" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-02 15:45:18.1025 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: After executing OnResourceExecuted on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:45:36.9924 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-02 15:45:37.1003 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: Before executing OnResourceExecuting on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:45:37.1003 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: After executing OnResourceExecuting on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:45:38.0225 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-02 15:45:38.0225 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-02 15:45:38.0386 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 15:45:38.0535 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter | Replacing Microsoft.AspNetCore.Mvc.UnsupportedMediaTypeResult with status code 415 with Microsoft.AspNetCore.Mvc.ObjectResult. 
2024-05-02 15:45:38.0535 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 15:45:38.0694 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.ObjectResult. 
2024-05-02 15:45:38.1154 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.ObjectResult. 
2024-05-02 15:45:38.1154 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 15:45:38.1315 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 15:45:38.1315 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: Before executing OnResourceExecuted on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:45:38.1671 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: After executing OnResourceExecuted on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:46:48.8090 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-02 15:46:49.0078 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: Before executing OnResourceExecuting on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:46:49.0078 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: After executing OnResourceExecuting on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:46:50.2447 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-02 15:46:50.2447 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-02 15:46:50.2574 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-02 15:46:50.2800 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-02 15:46:50.3053 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-02 15:46:50.3053 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-02 15:46:50.3053 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 15:46:50.3207 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 15:46:50.3207 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.BadRequestObjectResult. 
2024-05-02 15:46:50.3666 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.BadRequestObjectResult. 
2024-05-02 15:46:50.3824 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 15:46:50.3824 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 15:46:50.3998 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: Before executing OnResourceExecuted on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:46:50.4137 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: After executing OnResourceExecuted on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:47:32.5769 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-02 15:47:32.6824 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: Before executing OnResourceExecuting on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:47:32.6824 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: After executing OnResourceExecuting on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:47:33.9783 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-02 15:47:33.9964 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-02 15:47:34.0246 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 15:47:34.0246 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter | Replacing Microsoft.AspNetCore.Mvc.UnsupportedMediaTypeResult with status code 415 with Microsoft.AspNetCore.Mvc.ObjectResult. 
2024-05-02 15:47:34.0395 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 15:47:34.0395 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.ObjectResult. 
2024-05-02 15:47:34.0873 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.ObjectResult. 
2024-05-02 15:47:34.1030 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 15:47:34.1030 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 15:47:34.1171 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: Before executing OnResourceExecuted on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:47:34.1171 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: After executing OnResourceExecuted on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:47:52.9914 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-02 15:47:53.1174 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: Before executing OnResourceExecuting on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:47:53.1354 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: After executing OnResourceExecuting on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:47:56.0892 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-02 15:47:56.0892 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-02 15:47:56.1175 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 15:47:56.1570 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter | Replacing Microsoft.AspNetCore.Mvc.UnsupportedMediaTypeResult with status code 415 with Microsoft.AspNetCore.Mvc.ObjectResult. 
2024-05-02 15:47:56.1570 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 15:47:56.1645 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.ObjectResult. 
2024-05-02 15:47:56.2614 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.ObjectResult. 
2024-05-02 15:47:56.2744 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 15:47:56.2934 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 15:47:56.2934 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: Before executing OnResourceExecuted on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:47:56.3053 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: After executing OnResourceExecuted on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 15:53:18.6577 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-02 15:53:18.6727 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-02 15:53:18.6852 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" received SETTINGS frame for stream ID 0 with length 24 and flags NONE. 
2024-05-02 15:53:18.6852 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-02 15:53:18.7004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-02 15:53:18.7004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" received HEADERS frame for stream ID 1 with length 454 and flags END_STREAM, END_HEADERS, PRIORITY. 
2024-05-02 15:53:18.7658 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" received HEADERS frame for stream ID 3 with length 109 and flags END_STREAM, END_HEADERS, PRIORITY. 
2024-05-02 15:53:18.7658 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" received HEADERS frame for stream ID 5 with length 57 and flags END_STREAM, END_HEADERS, PRIORITY. 
2024-05-02 15:53:18.7947 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" received SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-02 15:53:18.8105 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-02 15:53:18.8413 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-02 15:53:18.8595 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-02 15:53:18.8962 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending HEADERS frame for stream ID 3 with length 98 and flags END_HEADERS. 
2024-05-02 15:53:18.9364 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 3 with length 11990 and flags NONE. 
2024-05-02 15:53:18.9364 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 3 with length 0 and flags END_STREAM. 
2024-05-02 15:53:19.1102 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending HEADERS frame for stream ID 5 with length 119 and flags END_HEADERS. 
2024-05-02 15:53:19.1352 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 9986 and flags NONE. 
2024-05-02 15:53:19.1532 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.2773 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.2780 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.3445 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.3603 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.4402 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.5167 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.5393 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.5444 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.6382 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.6683 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.6690 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.6855 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.7009 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.7009 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.7289 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.7319 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.7471 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.7635 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.7783 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.7783 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.7952 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 15:53:19.8325 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AI7H392KH" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
